#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CXCR4	HSP90AA1	9606.ENSP00000386884	9606.ENSP00000335153	0	0	0	0	0	0	0	0.902	0.902
CXCR4	ADORA2A	9606.ENSP00000386884	9606.ENSP00000336630	0	0	0	0	0.070	0	0	0.456	0.472
CXCR4	PTPN11	9606.ENSP00000386884	9606.ENSP00000340944	0	0	0	0	0	0.270	0.900	0.244	0.939
CXCR4	PTK2	9606.ENSP00000386884	9606.ENSP00000341189	0	0	0	0	0.062	0.270	0.900	0.459	0.957
CXCR4	CTNNB1	9606.ENSP00000386884	9606.ENSP00000344456	0	0	0	0	0	0	0	0.608	0.608
CXCR4	HMGB1	9606.ENSP00000386884	9606.ENSP00000345347	0	0	0	0	0	0.270	0	0.967	0.975
CXCR4	RAC1	9606.ENSP00000386884	9606.ENSP00000348461	0	0	0	0	0.049	0.056	0.900	0.286	0.927
CXCR4	ACTB	9606.ENSP00000386884	9606.ENSP00000349960	0	0	0	0	0	0	0	0.628	0.628
CXCR4	DRD2	9606.ENSP00000386884	9606.ENSP00000354859	0	0	0	0	0	0	0	0.687	0.688
CXCR4	PRDM1	9606.ENSP00000386884	9606.ENSP00000358092	0	0	0	0	0.062	0.057	0	0.459	0.479
CXCR4	NGF	9606.ENSP00000386884	9606.ENSP00000358525	0	0	0	0	0	0	0	0.403	0.403
CXCR4	JUN	9606.ENSP00000386884	9606.ENSP00000360266	0	0	0	0	0	0	0	0.501	0.501
CXCR4	HSP90AB1	9606.ENSP00000386884	9606.ENSP00000360609	0	0	0	0	0	0	0	0.649	0.649
CXCR4	PTEN	9606.ENSP00000386884	9606.ENSP00000361021	0	0	0	0	0	0.058	0	0.525	0.533
CXCR4	SDC4	9606.ENSP00000386884	9606.ENSP00000361818	0	0	0	0	0	0.213	0.900	0.836	0.986
CXCR4	SRC	9606.ENSP00000386884	9606.ENSP00000362680	0	0	0	0	0	0.056	0	0.563	0.569
CXCR4	AGER	9606.ENSP00000386884	9606.ENSP00000364210	0	0	0	0	0.076	0	0	0.390	0.412
CXCR4	FLOT1	9606.ENSP00000386884	9606.ENSP00000365569	0	0	0	0	0	0	0	0.448	0.448
CXCR4	PRKCZ	9606.ENSP00000386884	9606.ENSP00000367830	0	0	0	0	0	0.056	0	0.399	0.408
CXCR4	JAK2	9606.ENSP00000386884	9606.ENSP00000371067	0	0	0	0	0	0.281	0.900	0.882	0.990
CXCR4	CXCL12	9606.ENSP00000386884	9606.ENSP00000379140	0	0	0	0	0	0.848	0.900	0.990	0.999
CXCR4	ITGB1	9606.ENSP00000386884	9606.ENSP00000379350	0	0	0	0	0.062	0	0	0.810	0.814
CXCR4	ITGA4	9606.ENSP00000386884	9606.ENSP00000380227	0	0	0	0	0.095	0	0	0.685	0.703
CXCR4	PTK2B	9606.ENSP00000386884	9606.ENSP00000380638	0	0	0	0	0.085	0	0	0.413	0.440
CXCR4	CDC42	9606.ENSP00000386884	9606.ENSP00000383118	0	0	0	0	0.049	0.056	0.900	0.469	0.945
CXCR4	NPY	9606.ENSP00000386884	9606.ENSP00000384364	0	0	0	0	0	0	0	0.414	0.414
CXCR4	IL6	9606.ENSP00000386884	9606.ENSP00000385675	0	0	0	0	0	0	0	0.698	0.698
CXCR4	GDNF	9606.ENSP00000386884	9606.ENSP00000409007	0	0	0	0	0	0	0	0.400	0.400
CXCR4	NTRK1	9606.ENSP00000386884	9606.ENSP00000431418	0	0	0	0	0	0.056	0	0.395	0.404
CXCR4	ENSP00000480012	9606.ENSP00000386884	9606.ENSP00000480012	0	0	0	0	0	0	0	0.459	0.459
CXCR4	RHOA	9606.ENSP00000386884	9606.ENSP00000400175	0	0	0	0	0	0.056	0	0.503	0.510
CXCR4	BDNF	9606.ENSP00000386884	9606.ENSP00000414303	0	0	0	0	0	0	0	0.517	0.518
CXCR4	NCAM1	9606.ENSP00000386884	9606.ENSP00000480132	0	0	0	0	0	0	0	0.579	0.579
CXCR4	SLIT2	9606.ENSP00000386884	9606.ENSP00000422591	0	0	0	0	0.063	0	0.600	0.342	0.732
CXCR4	ROBO1	9606.ENSP00000386884	9606.ENSP00000420321	0	0	0	0	0	0	0.600	0.457	0.773
CXCR4	LYN	9606.ENSP00000386884	9606.ENSP00000428924	0	0	0	0	0.082	0.056	0	0.838	0.847
CXCR4	VEGFA	9606.ENSP00000386884	9606.ENSP00000478570	0	0	0	0	0	0	0	0.917	0.917
CXCR4	PIK3R1	9606.ENSP00000386884	9606.ENSP00000428056	0	0	0	0	0	0.056	0.900	0.241	0.922
CYFIP1	MAPK1	9606.ENSP00000481038	9606.ENSP00000215832	0	0	0	0	0.062	0	0.900	0.095	0.907
CYFIP1	WASL	9606.ENSP00000481038	9606.ENSP00000223023	0	0	0	0	0.062	0.247	0.600	0.634	0.882
CYFIP1	NCK2	9606.ENSP00000481038	9606.ENSP00000233154	0	0	0	0	0	0.484	0	0.261	0.602
CYFIP1	RAC2	9606.ENSP00000481038	9606.ENSP00000249071	0	0	0	0	0.109	0.326	0.600	0.466	0.854
CYFIP1	MAPK3	9606.ENSP00000481038	9606.ENSP00000263025	0	0	0	0	0.062	0	0.900	0.153	0.913
CYFIP1	NYAP2	9606.ENSP00000481038	9606.ENSP00000272907	0	0	0	0	0.062	0.502	0	0.170	0.578
CYFIP1	NCKAP1L	9606.ENSP00000481038	9606.ENSP00000293373	0	0	0	0	0.594	0.884	0.800	0.653	0.996
CYFIP1	SHANK1	9606.ENSP00000481038	9606.ENSP00000293441	0	0	0	0	0.049	0.248	0	0.365	0.506
CYFIP1	MAP1B	9606.ENSP00000481038	9606.ENSP00000296755	0	0	0	0	0.065	0.182	0	0.427	0.524
CYFIP1	LRRK2	9606.ENSP00000481038	9606.ENSP00000298910	0	0	0	0	0	0.497	0	0	0.497
CYFIP1	RAC3	9606.ENSP00000481038	9606.ENSP00000304283	0	0	0	0	0.066	0.326	0.600	0.411	0.831
CYFIP1	GABRB3	9606.ENSP00000481038	9606.ENSP00000308725	0	0	0	0	0.056	0	0	0.519	0.526
CYFIP1	DPYSL2	9606.ENSP00000481038	9606.ENSP00000309539	0	0	0	0	0.062	0.090	0	0.474	0.512
CYFIP1	BAIAP2	9606.ENSP00000481038	9606.ENSP00000316338	0	0	0	0	0	0.737	0.600	0.322	0.922
CYFIP1	TMEM108	9606.ENSP00000481038	9606.ENSP00000324651	0	0	0	0	0	0	0	0.456	0.456
CYFIP1	PHACTR1	9606.ENSP00000481038	9606.ENSP00000329880	0	0	0	0	0.062	0.101	0	0.512	0.552
CYFIP1	NDN	9606.ENSP00000481038	9606.ENSP00000332643	0	0	0	0	0.062	0	0	0.459	0.470
CYFIP1	GABRA5	9606.ENSP00000481038	9606.ENSP00000335592	0	0	0	0	0.062	0	0	0.506	0.516
CYFIP1	NEO1	9606.ENSP00000481038	9606.ENSP00000341198	0	0	0	0	0.062	0	0	0.471	0.483
CYFIP1	RAC1	9606.ENSP00000481038	9606.ENSP00000348461	0	0	0	0	0.095	0.721	0.600	0.450	0.937
CYFIP1	ARC	9606.ENSP00000481038	9606.ENSP00000349022	0	0	0	0	0.063	0.182	0	0.342	0.451
CYFIP1	ACTB	9606.ENSP00000481038	9606.ENSP00000349960	0	0	0	0	0.049	0.247	0.600	0.151	0.724
CYFIP1	NLGN3	9606.ENSP00000481038	9606.ENSP00000351591	0	0	0	0	0.062	0.061	0	0.464	0.487
CYFIP1	ANKS1A	9606.ENSP00000481038	9606.ENSP00000353518	0	0	0	0	0.062	0.072	0	0.500	0.527
CYFIP1	NCKAP1	9606.ENSP00000481038	9606.ENSP00000354251	0	0	0	0	0.422	0.993	0.800	0.989	0.999
CYFIP1	DISC1	9606.ENSP00000481038	9606.ENSP00000355593	0	0	0	0	0	0	0	0.419	0.418
CYFIP1	ABL1	9606.ENSP00000481038	9606.ENSP00000361423	0	0	0	0	0.089	0.166	0.900	0.302	0.939
CYFIP1	ABI1	9606.ENSP00000481038	9606.ENSP00000365312	0	0	0	0	0.238	0.912	0.800	0.845	0.997
CYFIP1	GRB2	9606.ENSP00000481038	9606.ENSP00000376345	0	0	0	0	0.049	0.056	0.600	0.086	0.628
CYFIP1	WASF1	9606.ENSP00000481038	9606.ENSP00000376368	0	0	0	0	0.084	0.992	0.800	0.982	0.999
CYFIP1	CAMK2A	9606.ENSP00000481038	9606.ENSP00000381412	0	0	0	0	0.062	0.400	0	0.192	0.505
CYFIP1	DLG4	9606.ENSP00000481038	9606.ENSP00000382428	0	0	0	0	0.062	0.121	0	0.502	0.554
CYFIP1	CDC42	9606.ENSP00000481038	9606.ENSP00000383118	0	0	0	0	0.119	0.172	0.600	0.473	0.825
CYFIP1	NRXN1	9606.ENSP00000481038	9606.ENSP00000385142	0	0	0	0	0.062	0	0	0.504	0.514
CYFIP1	SYNGAP1	9606.ENSP00000481038	9606.ENSP00000403636	0	0	0	0	0.049	0.400	0	0.393	0.623
CYFIP1	CHRNA7	9606.ENSP00000481038	9606.ENSP00000407546	0	0	0	0	0.065	0	0	0.553	0.564
CYFIP1	BDNF	9606.ENSP00000481038	9606.ENSP00000414303	0	0	0	0	0.051	0	0	0.413	0.419
CYFIP1	CYFIP2	9606.ENSP00000481038	9606.ENSP00000444645	0	0	0	0.984	0.088	0.435	0.800	0.841	0.889
CYFIP1	SHANK2	9606.ENSP00000481038	9606.ENSP00000469689	0	0	0	0	0.062	0.248	0	0.485	0.605
CYFIP2	MAPK1	9606.ENSP00000444645	9606.ENSP00000215832	0	0	0	0	0.062	0	0.900	0.078	0.906
CYFIP2	WASL	9606.ENSP00000444645	9606.ENSP00000223023	0	0	0	0	0.053	0.247	0.600	0.674	0.894
CYFIP2	NCK2	9606.ENSP00000444645	9606.ENSP00000233154	0	0	0	0	0	0.301	0	0.548	0.670
CYFIP2	RAC2	9606.ENSP00000444645	9606.ENSP00000249071	0	0	0	0	0.207	0.326	0.600	0.474	0.872
CYFIP2	MAPK3	9606.ENSP00000444645	9606.ENSP00000263025	0	0	0	0	0.062	0	0.900	0.091	0.907
CYFIP2	NYAP2	9606.ENSP00000444645	9606.ENSP00000272907	0	0	0	0	0.065	0.424	0	0.166	0.512
CYFIP2	NCKAP1L	9606.ENSP00000444645	9606.ENSP00000293373	0	0	0	0	0.428	0.882	0.800	0.754	0.996
CYFIP2	RAC3	9606.ENSP00000444645	9606.ENSP00000304283	0	0	0	0	0.066	0.326	0.600	0.443	0.841
CYFIP2	BAIAP2	9606.ENSP00000444645	9606.ENSP00000316338	0	0	0	0	0	0.492	0.900	0.357	0.964
CYFIP2	RAC1	9606.ENSP00000444645	9606.ENSP00000348461	0	0	0	0	0.071	0.172	0.900	0.458	0.952
CYFIP2	ACTB	9606.ENSP00000444645	9606.ENSP00000349960	0	0	0	0	0.072	0.224	0.600	0.244	0.753
CYFIP2	ADARB1	9606.ENSP00000444645	9606.ENSP00000353920	0	0	0	0	0.062	0	0	0.422	0.435
CYFIP2	NCKAP1	9606.ENSP00000444645	9606.ENSP00000354251	0	0	0	0	0.422	0.946	0.900	0.961	0.999
CYFIP2	CRB1	9606.ENSP00000444645	9606.ENSP00000356370	0	0	0	0	0.065	0	0	0.542	0.553
CYFIP2	ABL1	9606.ENSP00000444645	9606.ENSP00000361423	0	0	0	0	0.062	0.166	0.900	0.388	0.945
CYFIP2	ABI1	9606.ENSP00000444645	9606.ENSP00000365312	0	0	0	0	0.082	0.859	0.900	0.944	0.999
CYFIP2	GRB2	9606.ENSP00000444645	9606.ENSP00000376345	0	0	0	0	0.062	0.281	0.600	0.135	0.735
CYFIP2	WASF1	9606.ENSP00000444645	9606.ENSP00000376368	0	0	0	0	0.084	0.985	0.900	0.940	0.999
CYFIP2	CAMK2A	9606.ENSP00000444645	9606.ENSP00000381412	0	0	0	0	0.086	0.278	0	0.169	0.404
CYFIP2	CDC42	9606.ENSP00000444645	9606.ENSP00000383118	0	0	0	0	0.134	0.172	0.600	0.499	0.837
CYFIP2	SYNGAP1	9606.ENSP00000444645	9606.ENSP00000403636	0	0	0	0	0.085	0.379	0	0.433	0.650
CYFIP2	PACSIN1	9606.ENSP00000444645	9606.ENSP00000484060	0	0	0	0	0.118	0.500	0	0.079	0.559
CYFIP2	CYFIP1	9606.ENSP00000444645	9606.ENSP00000481038	0	0	0	0.984	0.088	0.435	0.800	0.841	0.889
DAB1	NCK2	9606.ENSP00000360280	9606.ENSP00000233154	0	0	0	0	0	0.345	0.900	0.689	0.977
DAB1	LRP1	9606.ENSP00000360280	9606.ENSP00000243077	0	0	0	0	0.085	0.547	0	0.254	0.664
DAB1	ATXN10	9606.ENSP00000360280	9606.ENSP00000252934	0	0	0	0	0	0	0	0.504	0.504
DAB1	DAB2IP	9606.ENSP00000360280	9606.ENSP00000259371	0	0	0	0	0.067	0.302	0	0.742	0.817
DAB1	LRP2	9606.ENSP00000360280	9606.ENSP00000263816	0	0	0	0	0.062	0.716	0	0.141	0.751
DAB1	PIK3CA	9606.ENSP00000360280	9606.ENSP00000263967	0	0	0	0	0	0	0.900	0.049	0.900
DAB1	RAPGEF2	9606.ENSP00000360280	9606.ENSP00000264431	0	0	0	0	0	0	0	0.408	0.408
DAB1	NOTCH1	9606.ENSP00000360280	9606.ENSP00000277541	0	0	0	0	0	0.172	0	0.448	0.524
DAB1	APP	9606.ENSP00000360280	9606.ENSP00000284981	0	0	0	0	0.060	0.827	0	0.682	0.944
DAB1	PIK3CB	9606.ENSP00000360280	9606.ENSP00000289153	0	0	0	0	0	0	0.800	0.049	0.801
DAB1	MAP1B	9606.ENSP00000360280	9606.ENSP00000296755	0	0	0	0	0.114	0	0.900	0.188	0.921
DAB1	CRK	9606.ENSP00000360280	9606.ENSP00000300574	0	0	0	0	0	0.585	0	0.687	0.865
DAB1	KIF5B	9606.ENSP00000360280	9606.ENSP00000307078	0	0	0	0	0.062	0	0	0.434	0.446
DAB1	CRKL	9606.ENSP00000360280	9606.ENSP00000346300	0	0	0	0	0	0.736	0.900	0.548	0.987
DAB1	FYN	9606.ENSP00000360280	9606.ENSP00000346671	0	0	0	0	0	0.115	0.900	0.389	0.941
DAB1	ABL1	9606.ENSP00000360280	9606.ENSP00000361423	0	0	0	0	0.059	0.237	0	0.248	0.412
DAB1	APBB1	9606.ENSP00000360280	9606.ENSP00000477213	0	0	0	0	0.096	0	0	0.487	0.517
DAB1	CDK5	9606.ENSP00000360280	9606.ENSP00000419782	0	0	0	0	0	0.476	0	0.252	0.592
DAB1	SRC	9606.ENSP00000360280	9606.ENSP00000362680	0	0	0	0	0	0.302	0	0.642	0.739
DAB1	PIK3CD	9606.ENSP00000360280	9606.ENSP00000366563	0	0	0	0	0	0	0.800	0.049	0.801
DAB1	PIK3R1	9606.ENSP00000360280	9606.ENSP00000428056	0	0	0	0	0	0	0.900	0.050	0.900
DAB1	ITGB1	9606.ENSP00000360280	9606.ENSP00000379350	0	0	0	0	0	0.060	0.900	0.189	0.917
DAB1	SH3KBP1	9606.ENSP00000360280	9606.ENSP00000380921	0	0	0	0	0.062	0.680	0.800	0.568	0.970
DAB1	PAFAH1B1	9606.ENSP00000360280	9606.ENSP00000380378	0	0	0	0	0	0.213	0.900	0.821	0.984
DAB1	RELN	9606.ENSP00000360280	9606.ENSP00000392423	0	0	0	0	0.101	0.463	0.900	0.862	0.992
DAB1	VLDLR	9606.ENSP00000360280	9606.ENSP00000371532	0	0	0	0	0	0.803	0.900	0.808	0.995
DAB2IP	EGFR	9606.ENSP00000259371	9606.ENSP00000275493	0	0	0	0	0.204	0.171	0	0.175	0.408
DAB2IP	CDH1	9606.ENSP00000259371	9606.ENSP00000261769	0	0	0	0	0	0.097	0	0.377	0.413
DAB2IP	GSK3B	9606.ENSP00000259371	9606.ENSP00000324806	0	0	0	0	0.063	0.296	0	0.214	0.437
DAB2IP	SOS1	9606.ENSP00000259371	9606.ENSP00000387784	0	0	0	0	0.065	0.386	0	0.136	0.461
DAB2IP	SRC	9606.ENSP00000259371	9606.ENSP00000362680	0	0	0	0	0.097	0	0	0.451	0.484
DAB2IP	RAPGEF2	9606.ENSP00000259371	9606.ENSP00000264431	0	0	0	0	0.062	0.394	0	0.243	0.532
DAB2IP	SYNGAP1	9606.ENSP00000259371	9606.ENSP00000403636	0	0	0	0.939	0.073	0.391	0.300	0.391	0.580
DAB2IP	ANKS1A	9606.ENSP00000259371	9606.ENSP00000353518	0	0	0	0	0.089	0.696	0	0.093	0.727
DAB2IP	DAB1	9606.ENSP00000259371	9606.ENSP00000360280	0	0	0	0	0.067	0.302	0	0.742	0.817
DAG1	VCL	9606.ENSP00000442600	9606.ENSP00000211998	0	0	0	0	0.076	0.461	0	0.421	0.686
DAG1	LAMB1	9606.ENSP00000442600	9606.ENSP00000222399	0	0	0	0	0.117	0.401	0.900	0.309	0.958
DAG1	MYOT	9606.ENSP00000442600	9606.ENSP00000239926	0	0	0	0	0	0	0	0.517	0.517
DAG1	GPC1	9606.ENSP00000442600	9606.ENSP00000264039	0	0	0	0	0.100	0.659	0	0.168	0.722
DAG1	LAMC2	9606.ENSP00000442600	9606.ENSP00000264144	0	0	0	0	0.062	0.526	0.900	0.070	0.953
DAG1	PAK1	9606.ENSP00000442600	9606.ENSP00000278568	0	0	0	0	0	0	0.900	0.047	0.900
DAG1	ANK3	9606.ENSP00000442600	9606.ENSP00000280772	0	0	0	0	0	0.146	0	0.665	0.702
DAG1	ITGA1	9606.ENSP00000442600	9606.ENSP00000282588	0	0	0	0	0	0	0.900	0.170	0.913
DAG1	ROBO4	9606.ENSP00000442600	9606.ENSP00000304945	0	0	0	0	0.062	0.605	0	0.067	0.624
DAG1	ALCAM	9606.ENSP00000442600	9606.ENSP00000305988	0	0	0	0	0	0	0	0.499	0.499
DAG1	PAK2	9606.ENSP00000442600	9606.ENSP00000314067	0	0	0	0	0.049	0	0.900	0	0.900
DAG1	PTK2	9606.ENSP00000442600	9606.ENSP00000341189	0	0	0	0	0.090	0.437	0.900	0.823	0.989
DAG1	FYN	9606.ENSP00000442600	9606.ENSP00000346671	0	0	0	0	0	0.400	0	0.292	0.557
DAG1	EGFLAM	9606.ENSP00000442600	9606.ENSP00000346964	0	0	0	0	0.062	0.789	0	0.836	0.964
DAG1	RAC1	9606.ENSP00000442600	9606.ENSP00000348461	0	0	0	0	0.061	0.059	0.900	0	0.903
DAG1	PAK3	9606.ENSP00000442600	9606.ENSP00000353864	0	0	0	0	0	0	0.900	0	0.900
DAG1	EZR	9606.ENSP00000442600	9606.ENSP00000356042	0	0	0	0	0	0	0	0.808	0.808
DAG1	NTNG1	9606.ENSP00000442600	9606.ENSP00000359085	0	0	0	0	0.062	0.526	0	0.159	0.593
DAG1	SRC	9606.ENSP00000442600	9606.ENSP00000362680	0	0	0	0	0.062	0.666	0.900	0.699	0.989
DAG1	CTTN	9606.ENSP00000442600	9606.ENSP00000365745	0	0	0	0	0.088	0	0.900	0.157	0.916
DAG1	AGRN	9606.ENSP00000442600	9606.ENSP00000368678	0	0	0	0	0.098	0.979	0.900	0.989	0.999
DAG1	LAMA1	9606.ENSP00000442600	9606.ENSP00000374309	0	0	0	0	0.080	0.942	0.900	0.477	0.996
DAG1	GRB2	9606.ENSP00000442600	9606.ENSP00000376345	0	0	0	0	0.049	0.496	0	0.984	0.991
DAG1	ITGB1	9606.ENSP00000442600	9606.ENSP00000379350	0	0	0	0	0.091	0.312	0.900	0.554	0.968
DAG1	ILK	9606.ENSP00000442600	9606.ENSP00000379975	0	0	0	0	0	0.146	0	0.335	0.407
DAG1	ROBO3	9606.ENSP00000442600	9606.ENSP00000380903	0	0	0	0	0.063	0.728	0	0.115	0.755
DAG1	CDC42	9606.ENSP00000442600	9606.ENSP00000383118	0	0	0	0	0	0.059	0.900	0.181	0.916
DAG1	NRXN1	9606.ENSP00000442600	9606.ENSP00000385142	0	0	0	0	0	0	0.600	0.821	0.925
DAG1	ISPD	9606.ENSP00000442600	9606.ENSP00000385478	0	0	0	0	0	0	0	0.629	0.629
DAG1	LAMB2	9606.ENSP00000442600	9606.ENSP00000388325	0	0	0	0	0.157	0.174	0.900	0.123	0.930
DAG1	LAMA2	9606.ENSP00000442600	9606.ENSP00000400365	0	0	0	0	0.062	0.966	0.900	0.984	0.999
DAG1	SHC1	9606.ENSP00000442600	9606.ENSP00000401303	0	0	0	0	0.086	0.270	0	0.362	0.537
DAG1	PRKCA	9606.ENSP00000442600	9606.ENSP00000408695	0	0	0	0	0	0	0.900	0.067	0.902
DAG1	ROBO2	9606.ENSP00000442600	9606.ENSP00000417335	0	0	0	0	0.063	0.728	0	0.147	0.763
DAG1	ROBO1	9606.ENSP00000442600	9606.ENSP00000420321	0	0	0	0	0.097	0.728	0	0.145	0.771
DAG1	SLIT2	9606.ENSP00000442600	9606.ENSP00000422591	0	0	0	0	0	0.058	0.600	0.169	0.659
DAG1	TENM3	9606.ENSP00000442600	9606.ENSP00000424226	0	0	0	0	0.107	0	0	0.421	0.461
DAG1	TENM2	9606.ENSP00000442600	9606.ENSP00000429430	0	0	0	0	0.062	0	0	0.481	0.493
DAG1	CNTN1	9606.ENSP00000442600	9606.ENSP00000447006	0	0	0	0	0	0	0	0.490	0.490
DAG1	NRXN3	9606.ENSP00000442600	9606.ENSP00000451648	0	0	0	0	0	0	0	0.591	0.591
DAG1	PAK4	9606.ENSP00000442600	9606.ENSP00000469413	0	0	0	0	0	0	0.900	0	0.900
DBN1	WASL	9606.ENSP00000292385	9606.ENSP00000223023	0	0	0	0	0.084	0.245	0	0.505	0.628
DBN1	GJA1	9606.ENSP00000292385	9606.ENSP00000282561	0	0	0	0	0.076	0.161	0	0.987	0.989
DBN1	APP	9606.ENSP00000292385	9606.ENSP00000284981	0	0	0	0	0.087	0	0	0.469	0.494
DBN1	BDNF	9606.ENSP00000292385	9606.ENSP00000414303	0	0	0	0	0.065	0	0	0.392	0.407
DBN1	CLMN	9606.ENSP00000292385	9606.ENSP00000298912	0	0	0	0	0.074	0.184	0	0.311	0.434
DBN1	NCKAP1	9606.ENSP00000292385	9606.ENSP00000354251	0	0	0	0	0.097	0.127	0	0.348	0.441
DBN1	DPYSL3	9606.ENSP00000292385	9606.ENSP00000343690	0	0	0	0	0.111	0	0	0.402	0.447
DBN1	WASF1	9606.ENSP00000292385	9606.ENSP00000376368	0	0	0	0	0.090	0.213	0	0.310	0.462
DBN1	MAPT	9606.ENSP00000292385	9606.ENSP00000340820	0	0	0	0	0.062	0.182	0	0.358	0.464
DBN1	SPTAN1	9606.ENSP00000292385	9606.ENSP00000361824	0	0	0	0	0.062	0.401	0	0.124	0.465
DBN1	PDLIM7	9606.ENSP00000292385	9606.ENSP00000348099	0	0.317	0	0	0.119	0	0	0.195	0.474
DBN1	CDC42	9606.ENSP00000292385	9606.ENSP00000383118	0	0	0	0	0	0.129	0	0.432	0.484
DBN1	PIK3R1	9606.ENSP00000292385	9606.ENSP00000428056	0	0	0	0	0.063	0	0	0.514	0.525
DBN1	CDK5	9606.ENSP00000292385	9606.ENSP00000419782	0	0	0	0	0	0.270	0	0.408	0.549
DBN1	ACTB	9606.ENSP00000292385	9606.ENSP00000349960	0	0	0	0	0	0.318	0	0.383	0.561
DBN1	SYN1	9606.ENSP00000292385	9606.ENSP00000295987	0	0	0	0	0.063	0	0	0.560	0.570
DBN1	RAPH1	9606.ENSP00000292385	9606.ENSP00000316543	0	0	0	0	0	0	0	0.593	0.593
DBN1	PPP1R9A	9606.ENSP00000292385	9606.ENSP00000405514	0	0	0	0	0.062	0.315	0	0.431	0.603
DBN1	CTTN	9606.ENSP00000292385	9606.ENSP00000365745	0	0	0	0	0.098	0.129	0	0.605	0.663
DBN1	DLG4	9606.ENSP00000292385	9606.ENSP00000382428	0	0	0	0	0.065	0.103	0	0.682	0.710
DBN1	PTEN	9606.ENSP00000292385	9606.ENSP00000361021	0	0	0	0	0.062	0.364	0	0.556	0.713
DBN1	SPTBN1	9606.ENSP00000292385	9606.ENSP00000349259	0	0	0	0	0.062	0.725	0	0.128	0.755
DBN1	NEXN	9606.ENSP00000292385	9606.ENSP00000333938	0	0	0	0	0	0.128	0	0.753	0.776
DBN1	PPP1R9B	9606.ENSP00000292385	9606.ENSP00000478767	0	0	0	0	0.062	0.427	0	0.642	0.791
DBN1	CXCR4	9606.ENSP00000292385	9606.ENSP00000386884	0	0	0	0	0	0.486	0	0.939	0.967
DBNL	AURKA	9606.ENSP00000417653	9606.ENSP00000216911	0	0	0	0	0	0	0	0.613	0.613
DBNL	WASL	9606.ENSP00000417653	9606.ENSP00000223023	0	0	0	0	0.085	0.306	0	0.831	0.883
DBNL	VASP	9606.ENSP00000417653	9606.ENSP00000245932	0	0	0	0	0.137	0	0	0.340	0.407
DBNL	SHANK1	9606.ENSP00000417653	9606.ENSP00000293441	0	0	0	0	0	0.159	0.600	0.266	0.731
DBNL	CRK	9606.ENSP00000417653	9606.ENSP00000300574	0	0	0	0	0	0	0.900	0.287	0.925
DBNL	CASP3	9606.ENSP00000417653	9606.ENSP00000311032	0	0	0	0	0	0.270	0.900	0.066	0.925
DBNL	RAPH1	9606.ENSP00000417653	9606.ENSP00000316543	0	0	0	0	0	0	0	0.649	0.649
DBNL	NEXN	9606.ENSP00000417653	9606.ENSP00000333938	0	0	0	0	0	0	0	0.564	0.564
DBNL	CRKL	9606.ENSP00000417653	9606.ENSP00000346300	0	0	0	0	0.076	0	0.900	0.238	0.923
DBNL	ACTB	9606.ENSP00000417653	9606.ENSP00000349960	0	0	0	0	0.045	0.399	0	0.354	0.597
DBNL	NLGN3	9606.ENSP00000417653	9606.ENSP00000351591	0	0	0	0	0	0	0.600	0.048	0.602
DBNL	CD3E	9606.ENSP00000417653	9606.ENSP00000354566	0	0	0	0	0	0	0.900	0	0.900
DBNL	ENAH	9606.ENSP00000417653	9606.ENSP00000355809	0	0	0	0	0	0	0	0.450	0.450
DBNL	SRC	9606.ENSP00000417653	9606.ENSP00000362680	0	0	0	0	0.063	0.056	0	0.395	0.418
DBNL	DNM2	9606.ENSP00000417653	9606.ENSP00000373905	0	0	0	0	0.069	0	0	0.638	0.649
DBNL	WASF1	9606.ENSP00000417653	9606.ENSP00000376368	0	0	0	0	0	0.261	0	0.261	0.430
DBNL	COBL	9606.ENSP00000417653	9606.ENSP00000378912	0	0	0	0	0	0.377	0	0.454	0.645
DBNL	CAMK2A	9606.ENSP00000417653	9606.ENSP00000381412	0	0	0	0	0	0.195	0	0.354	0.458
DBNL	DLG4	9606.ENSP00000417653	9606.ENSP00000382428	0	0	0	0	0	0.058	0.600	0.140	0.647
DBNL	CDC42	9606.ENSP00000417653	9606.ENSP00000383118	0	0	0	0	0.065	0	0	0.639	0.648
DBNL	NRXN1	9606.ENSP00000417653	9606.ENSP00000385142	0	0	0	0	0	0	0.600	0	0.600
DBNL	NLGN1	9606.ENSP00000417653	9606.ENSP00000392500	0	0	0	0	0	0	0.600	0	0.600
DBNL	SPTBN2	9606.ENSP00000417653	9606.ENSP00000432568	0	0	0	0	0.055	0.184	0	0.342	0.449
DBNL	MCF2	9606.ENSP00000417653	9606.ENSP00000430276	0	0	0	0	0	0	0	0.457	0.457
DBNL	NRXN3	9606.ENSP00000417653	9606.ENSP00000451648	0	0	0	0	0	0	0.600	0	0.600
DBNL	SHANK2	9606.ENSP00000417653	9606.ENSP00000469689	0	0	0	0	0	0.157	0.600	0.299	0.743
DCC	SEMA3F	9606.ENSP00000389140	9606.ENSP00000002829	0	0	0	0	0	0	0	0.513	0.513
DCC	NTN1	9606.ENSP00000389140	9606.ENSP00000173229	0	0	0	0	0.056	0.988	0.900	0.992	0.999
